1,Aberavon,51,County
2,Aberconwy,8,County
3,Aberdeen North,41,Borough
4,Aberdeen South,41,Borough
5,Airdrie and Shotts,41,County
6,Aldershot,22,Borough
7,Aldridge-Brownhills,52,Borough
8,Altrincham and Sale West,19,Borough
9,Alyn and Deeside,8,County
10,Amber Valley,11,County
11,Angus,41,County
12,Arfon,21,County
13,Argyll and Bute,41,County
14,Arundel and South Downs,53,County
15,Ashfield,38,County
16,Ashford,27,County
17,Ashton-Under-Lyne,19,Borough
18,Aylesbury,4,County
19,Ayr Carrick and Cumnock,41,County
20,Banbury,39,County
21,Banff and Buchan,41,County
22,Barking,31,Borough
23,Barnsley Central,45,Borough
24,Barnsley East,45,County
25,Barrow and Furness,10,County
26,Basildon and Billericay,17,Borough
27,Basingstoke,22,Borough
28,Bassetlaw,38,County
29,Bath,1,Borough
30,Batley and Spen,54,Borough
31,Battersea,31,Borough
32,Beaconsfield,4,County
33,Beckenham,31,Borough
34,Bedford,2,Borough
35,Belfast East,36,Borough
36,Belfast North,36,Borough
37,Belfast South,36,Borough
38,Belfast West,36,Borough
39,Bermondsey and Old Southwark,31,Borough
40,Berwickshire Roxburgh and Selkirk,41,County
41,Berwick-Upon-Tweed,37,County
42,Bethnal Green and Bow,31,Borough
43,Beverley and Holderness,25,County
44,Bexhill and Battle,16,County
45,Bexleyheath and Crayford,31,Borough
46,Birkenhead,32,Borough
47,Birmingham Edgbaston,52,Borough
48,Birmingham Erdington,52,Borough
49,Birmingham Hall Green,52,Borough
50,Birmingham Hodge Hill,52,Borough
51,Birmingham Ladywood,52,Borough
52,Birmingham Northfield,52,Borough
53,Birmingham Perry Barr,52,Borough
54,Birmingham Selly Oak,52,Borough
55,Birmingham Yardley,52,Borough
56,Bishop Auckland,14,County
57,Blackburn,28,Borough
58,Blackley and Broughton,19,Borough
59,Blackpool North and Cleveleys,28,Borough
60,Blackpool South,28,Borough
61,Blaenau Gwent,20,County
62,Blaydon,49,Borough
63,Blyth Valley,37,Borough
64,Bognor Regis and Littlehampton,53,County
65,Bolsover,11,County
66,Bolton North East,19,Borough
67,Bolton South East,19,Borough
68,Bolton West,19,County
69,Bootle,32,Borough
70,Boston and Skegness,30,County
71,Bosworth,29,County
72,Bournemouth East,13,Borough
73,Bournemouth West,13,Borough
74,Bracknell,3,County
75,Bradford East,54,Borough
76,Bradford South,54,Borough
77,Bradford West,54,Borough
78,Braintree,17,County
79,Brecon and Radnorshire,40,County
80,Brent Central,31,Borough
81,Brentford and Isleworth,31,Borough
82,Brent North,31,Borough
83,Brentwood and Ongar,17,County
84,Bridgend,20,County
85,Bridgwater and West Somerset,43,County
86,Brigg and Goole,25,County
87,Brighton Kemptown,16,Borough
88,Brighton Pavilion,16,Borough
89,Bristol East,1,Borough
90,Bristol North West,1,Borough
91,Bristol South,1,Borough
92,Bristol West,1,Borough
93,Broadland,33,County
94,Bromley and Chislehurst,31,Borough
95,Bromsgrove,23,County
96,Broxbourne,24,Borough
97,Broxtowe,38,County
98,Buckingham,4,County
99,Burnley,28,Borough
100,Burton,46,County
101,Bury North,19,Borough
102,Bury South,19,Borough
103,Bury St Edmunds,47,County
104,Caerphilly,20,County
105,Caithness Sutherland and Easter Ross,41,County
106,Calder Valley,54,County
107,Camberwell and Peckham,31,Borough
108,Camborne and Redruth,9,County
109,Cambridge,5,Borough
110,Cannock Chase,46,County
111,Canterbury,27,County
112,Cardiff Central,44,Borough
113,Cardiff North,44,Borough
114,Cardiff South and Penarth,44,Borough
115,Cardiff West,44,Borough
116,Carlisle,10,County
117,Carmarthen East and Dinefwr,15,County
118,Carmarthen West and South Pembrokeshire,15,County
119,Carshalton and Wallington,31,Borough
120,Castle Point,17,Borough
121,Central Ayrshire,41,County
122,Central Devon,12,County
123,Central Suffolk and North Ipswich,47,County
124,Ceredigion,15,County
125,Charnwood,29,County
126,Chatham and Aylesford,27,County
127,Cheadle,19,Borough
128,Chelmsford,17,Borough
129,Chelsea and Fulham,31,Borough
130,Cheltenham,18,Borough
131,Chesham and Amersham,4,County
132,Chesterfield,11,Borough
133,Chichester,53,County
134,Chingford and Woodford Green,31,County
135,Chippenham,55,County
136,Chipping Barnet,31,Borough
137,Chorley,28,County
138,Christchurch,13,County
139,Cities Of London and Westminster,31,Borough
140,City Of Chester,6,County
141,City Of Durham,14,County
142,Clacton,17,County
143,Cleethorpes,25,County
144,Clwyd South,8,County
145,Clwyd West,8,County
146,Coatbridge Chryston and Bellshill,41,Borough
147,Colchester,17,Borough
148,Colne Valley,54,County
149,Congleton,6,County
150,Copeland,10,County
151,Corby,35,County
152,Coventry North East,52,Borough
153,Coventry North West,52,Borough
154,Coventry South,52,Borough
155,Crawley,53,Borough
156,Crewe and Nantwich,6,County
157,Croydon Central,31,Borough
158,Croydon North,31,Borough
159,Croydon South,31,Borough
160,Cumbernauld Kilsyth and Kirkintilloch East,41,County
161,Cynon Valley,20,County
162,Dagenham and Rainham,31,Borough
163,Darlington,14,Borough
164,Dartford,27,County
165,Daventry,35,County
166,Delyn,8,County
167,Denton and Reddish,19,Borough
168,Derby North,11,Borough
169,Derbyshire Dales,11,Borough
170,Derby South,11,Borough
171,Devizes,55,County
172,Dewsbury,54,County
173,Doncaster Central,45,Borough
174,Doncaster North,45,County
175,Don Valley,45,County
176,Dover,27,County
177,Dudley North,52,Borough
178,Dudley South,52,Borough
179,Dulwich and West Norwood,31,Borough
180,Dumfries and Galloway,41,County
181,Dumfriesshire Clydesdale and Tweeddale,41,County
182,Dundee East,41,Borough
183,Dundee West,41,Borough
184,Dunfermline and West Fife,41,County
185,Dwyfor Meirionnydd,21,County
186,Ealing Central and Acton,31,Borough
187,Ealing North,31,Borough
188,Ealing Southall,31,Borough
189,Easington,14,County
190,East Antrim,36,County
191,Eastbourne,16,County
192,East Devon,12,County
193,East Dunbartonshire,41,County
194,East Ham,31,County
195,East Hampshire,22,County
196,East Kilbride Strathaven and Lesmahagow,41,County
197,Eastleigh,22,County
198,East Londonderry,36,County
199,East Lothian,41,County
200,East Renfrewshire,41,County
201,East Surrey,48,County
202,East Worthing and Shoreham,53,County
203,East Yorkshire,25,County
204,Eddisbury,6,County
205,Edinburgh East,41,Borough
206,Edinburgh North and Leith,41,Borough
207,Edinburgh South,41,Borough
208,Edinburgh South West,41,Borough
209,Edinburgh West,41,Borough
210,Edmonton,31,Borough
211,Ellesmere Port and Neston,6,County
212,Elmet and Rothwell,54,County
213,Eltham,31,Borough
214,Enfield North,31,Borough
215,Enfield Southgate,31,Borough
216,Epping Forest,17,County
217,Epsom and Ewell,48,Borough
218,Erewash,11,County
219,Erith and Thamesmead,31,Borough
220,Esher and Walton,48,Borough
221,Exeter,12,Borough
222,Falkirk,41,County
223,Fareham,22,County
224,Faversham and Mid Kent,27,County
225,Feltham and Heston,31,Borough
226,Fermanagh and South Tyrone,36,County
227,Filton and Bradley Stoke,1,County
228,Finchley and Golders Green,31,Borough
229,Folkestone and Hythe,27,County
230,Forest Of Dean,18,County
231,Foyle,36,County
232,Fylde,28,County
233,Gainsborough,30,County
234,Garston and Halewood,32,Borough
235,Gateshead,49,Borough
236,Gedling,38,County
237,Gillingham and Rainham,27,Borough
238,Glasgow Central,41,Borough
239,Glasgow East,41,Borough
240,Glasgow North,41,Borough
241,Glasgow North East,41,Borough
242,Glasgow North West,41,Borough
243,Glasgow South,41,Borough
244,Glasgow South West,41,Borough
245,Glenrothes,41,County
246,Gloucester,18,Borough
247,Gordon,41,County
248,Gosport,22,Borough
249,Gower,51,County
250,Grantham and Stamford,30,County
251,Gravesham,27,County
252,Great Grimsby,25,Borough
253,Great Yarmouth,33,County
254,Greenwich and Woolwich,31,Borough
255,Guildford,48,County
256,Hackney North and Stoke Newington,31,Borough
257,Hackney South and Shoreditch,31,Borough
258,Halesowen and Rowley Regis,52,Borough
259,Halifax,54,Borough
260,Haltemprice and Howden,25,County
261,Halton,6,County
262,Hammersmith,31,Borough
263,Hampstead and Kilburn,31,Borough
264,Harborough,29,County
265,Harlow,17,County
266,Harrogate and Knaresborough,34,County
267,Harrow East,31,Borough
268,Harrow West,31,Borough
269,Hartlepool,7,Borough
270,Harwich and North Essex,17,County
271,Hastings and Rye,16,County
272,Havant,22,Borough
273,Hayes and Harlington,31,Borough
274,Hazel Grove,19,County
275,Hemel Hempstead,24,County
276,Hemsworth,54,County
277,Hendon,31,Borough
278,Henley,39,County
279,Hereford and South Herefordshire,23,County
280,Hertford and Stortford,24,County
281,Hertsmere,24,County
282,Hexham,37,County
283,Heywood and Middleton,19,County
284,High Peak,11,County
285,Hitchin and Harpenden,24,County
286,Holborn and St Pancras,31,Borough
287,Hornchurch and Upminster,31,Borough
288,Hornsey and Wood Green,31,Borough
289,Horsham,53,County
290,Houghton and Sunderland South,49,Borough
291,Hove,16,Borough
292,Huddersfield,54,Borough
293,Huntingdon,5,County
294,Hyndburn,28,Borough
295,Ilford North,31,Borough
296,Ilford South,31,Borough
297,Inverclyde,41,County
298,Inverness Nairn Badenoch and Strathspey,41,County
299,Ipswich,47,Borough
300,Isle Of Wight,26,County
301,Islington North,31,Borough
302,Islington South and Finsbury,31,Borough
303,Islwyn,20,County
304,Jarrow,49,Borough
305,Keighley,54,County
306,Kenilworth and Southam,50,County
307,Kensington,31,Borough
308,Kettering,35,County
309,Kilmarnock and Loudoun,41,County
310,Kingston and Surbiton,31,Borough
311,Kingston upon Hull East,25,Borough
312,Kingston upon Hull North,25,Borough
313,Kingston upon Hull West and Hessle,25,Borough
314,Kingswood,1,Borough
315,Kirkcaldy and Cowdenbeath,41,County
316,Knowsley,32,Borough
317,Lagan Valley,36,County
318,Lanark and Hamilton East,41,County
319,Lancaster and Fleetwood,28,County
320,Leeds Central,54,Borough
321,Leeds East,54,Borough
322,Leeds North East,54,Borough
323,Leeds North West,54,Borough
324,Leeds West,54,Borough
325,Leicester East,29,Borough
326,Leicester South,29,Borough
327,Leicester West,29,Borough
328,Leigh,19,County
329,Lewes,16,County
330,Lewisham Deptford,31,Borough
331,Lewisham East,31,Borough
332,Lewisham West and Penge,31,Borough
333,Leyton and Wanstead,31,County
334,Lichfield,46,County
335,Lincoln,30,Borough
336,Linlithgow and East Falkirk,41,County
337,Liverpool Riverside,32,Borough
338,Liverpool Walton,32,Borough
339,Liverpool Wavertree,32,Borough
340,Liverpool West Derby,32,Borough
341,Livingston,41,County
342,Llanelli,15,County
343,Loughborough,29,County
344,Louth and Horncastle,30,County
345,Ludlow,42,County
346,Luton North,2,Borough
347,Luton South,2,Borough
348,Macclesfield,6,County
349,Maidenhead,3,County
350,Maidstone and The Weald,27,County
351,Makerfield,19,County
352,Maldon,17,County
353,Manchester Central,19,Borough
354,Manchester Gorton,19,Borough
355,Manchester Withington,19,Borough
356,Mansfield,38,County
357,Meon Valley,22,County
358,Meriden,52,County
359,Merthyr Tydfil and Rhymney,20,County
360,Mid Bedfordshire,2,County
361,Mid Derbyshire,11,County
362,Middlesbrough,7,County
363,Middlesbrough South and East Cleveland,7,County
364,Mid Dorset and North Poole,13,County
365,Midlothian,41,County
366,Mid Norfolk,33,County
367,Mid Sussex,53,County
368,Mid Ulster,36,County
369,Mid Worcestershire,23,County
370,Milton Keynes North,4,County
371,Milton Keynes South,4,Borough
372,Mitcham and Morden,31,Borough
373,Mole Valley,48,County
374,Monmouth,20,County
375,Montgomeryshire,40,County
376,Moray,41,County
377,Morecambe and Lunesdale,28,County
378,Morley and Outwood,54,County
379,Motherwell and Wishaw,41,Borough
380,Na h-Eileanan An Iar,41,County
381,Neath,51,County
382,Newark,38,County
383,Newbury,3,County
384,Newcastle-Under-Lyme,46,County
385,Newcastle Upon Tyne Central,49,Borough
386,Newcastle Upon Tyne East,49,Borough
387,Newcastle Upon Tyne North,49,County
388,New Forest East,22,County
389,New Forest West,22,County
390,Newport East,20,County
391,Newport West,20,County
392,Newry and Armagh,36,County
393,Newton Abbot,12,County
394,Normanton Pontefract and Castleford,54,County
395,Northampton North,35,Borough
396,Northampton South,35,Borough
397,North Antrim,36,County
398,North Ayrshire and Arran,41,County
399,North Cornwall,9,County
400,North Devon,12,County
401,North Dorset,13,County
402,North Down,36,County
403,North Durham,14,County
404,North East Bedfordshire,2,County
405,North East Cambridgeshire,5,County
406,North East Derbyshire,11,County
407,North East Fife,41,County
408,North East Hampshire,22,County
409,North East Hertfordshire,24,County
410,North East Somerset,1,County
411,North Herefordshire,23,County
412,North Norfolk,33,County
413,North Shropshire,42,County
414,North Somerset,1,County
415,North Swindon,55,County
416,North Thanet,27,County
417,North Tyneside,49,County
418,North Warwickshire,50,County
419,North West Cambridgeshire,5,County
420,North West Durham,14,County
421,North West Hampshire,22,County
422,North West Leicestershire,29,County
423,North West Norfolk,33,County
424,North Wiltshire,55,County
425,Norwich North,33,Borough
426,Norwich South,33,Borough
427,Nottingham East,38,Borough
428,Nottingham North,38,Borough
429,Nottingham South,38,Borough
430,Nuneaton,50,County
431,Ochil and South Perthshire,41,County
432,Ogmore,20,County
433,Old Bexley and Sidcup,31,Borough
434,Oldham East and Saddleworth,19,County
435,Oldham West and Royton,19,Borough
436,Orkney and Shetland,41,County
437,Orpington,31,Borough
438,Oxford East,39,Borough
439,Oxford West and Abingdon,39,County
440,Paisley and Renfrewshire North,41,County
441,Paisley and Renfrewshire South,41,County
442,Pendle,28,Borough
443,Penistone and Stocksbridge,45,County
444,Penrith and The Border,10,County
445,Perth and North Perthshire,41,County
446,Peterborough,5,Borough
447,Plymouth Moor View,12,Borough
448,Plymouth Sutton and Devonport,12,Borough
449,Pontypridd,20,County
450,Poole,13,Borough
451,Poplar and Limehouse,31,Borough
452,Portsmouth North,22,Borough
453,Portsmouth South,22,Borough
454,Preseli Pembrokeshire,15,County
455,Preston,28,Borough
456,Pudsey,54,Borough
457,Putney,31,Borough
458,Rayleigh and Wickford,17,County
459,Reading East,3,Borough
460,Reading West,3,County
461,Redcar,7,Borough
462,Redditch,23,County
463,Reigate,48,Borough
464,Rhondda,20,County
465,Ribble Valley,28,County
466,Richmond Park,31,County
467,Richmond (Yorks),34,County
468,Rochdale,19,County
469,Rochester and Strood,27,County
470,Rochford and Southend East,17,County
471,Romford,31,Borough
472,Romsey and Southampton North,22,County
473,Rossendale and Darwen,28,County
474,Ross Skye and Lochaber,41,County
475,Rotherham,45,County
476,Rother Valley,45,County
477,Rugby,50,County
478,Ruislip Northwood and Pinner,31,Borough
479,Runnymede and Weybridge,48,County
480,Rushcliffe,38,County
481,Rutherglen and Hamilton West,41,Borough
482,Rutland and Melton,29,County
483,Saffron Walden,17,County
484,Salford and Eccles,19,Borough
485,Salisbury,55,County
486,Scarborough and Whitby,34,County
487,Scunthorpe,25,County
488,Sedgefield,14,County
489,Sefton Central,32,County
490,Selby and Ainsty,34,County
491,Sevenoaks,27,County
492,Sheffield Brightside and Hillsborough,45,Borough
493,Sheffield Central,45,Borough
494,Sheffield Hallam,45,Borough
495,Sheffield Heeley,45,Borough
496,Sheffield South East,45,Borough
497,Sherwood,38,County
498,Shipley,54,County
499,Shrewsbury and Atcham,42,County
500,Sittingbourne and Sheppey,27,County
501,Skipton and Ripon,34,County
502,Sleaford and North Hykeham,30,County
503,Slough,3,Borough
504,Solihull,52,Borough
505,Somerton and Frome,43,County
506,Southampton Itchen,22,County
507,Southampton Test,22,County
508,South Antrim,36,County
509,South Basildon and East Thurrock,17,County
510,South Cambridgeshire,5,County
511,South Derbyshire,11,County
512,South Dorset,13,County
513,South Down,36,County
514,South East Cambridgeshire,5,County
515,South East Cornwall,9,County
516,Southend West,17,County
517,South Holland and The Deepings,30,County
518,South Leicestershire,29,County
519,South Norfolk,33,County
520,South Northamptonshire,35,County
521,Southport,32,County
522,South Ribble,28,County
523,South Shields,49,Borough
524,South Staffordshire,46,County
525,South Suffolk,47,County
526,South Swindon,55,County
527,South Thanet,27,County
528,South West Bedfordshire,2,County
529,South West Devon,12,County
530,South West Hertfordshire,24,County
531,South West Norfolk,33,County
532,South West Surrey,48,County
533,South West Wiltshire,55,County
534,Spelthorne,48,Borough
535,Stafford,46,County
536,Staffordshire Moorlands,46,County
537,St Albans,24,Borough
538,Stalybridge and Hyde,19,County
539,St Austell and Newquay,9,Borough
540,Stevenage,24,Borough
541,St Helens North,32,Borough
542,St Helens South and Whiston,32,Borough
543,Stirling,41,County
544,St Ives,9,Borough
545,Stockport,19,Borough
546,Stockton North,7,Borough
547,Stockton South,7,Borough
548,Stoke-On-Trent Central,46,Borough
549,Stoke-On-Trent North,46,Borough
550,Stoke-On-Trent South,46,Borough
551,Stone,46,County
552,Stourbridge,52,Borough
553,Strangford,36,County
554,Stratford-On-Avon,50,County
555,Streatham,31,Borough
556,Stretford and Urmston,19,Borough
557,Stroud,18,County
558,Suffolk Coastal,47,County
559,Sunderland Central,49,Borough
560,Surrey Heath,48,County
561,Sutton and Cheam,31,Borough
562,Sutton Coldfield,52,Borough
563,Swansea East,51,Borough
564,Swansea West,51,Borough
565,Tamworth,46,County
566,Tatton,6,County
567,Taunton Deane,43,County
568,Telford,42,Borough
569,Tewkesbury,18,County
570,The Cotswolds,18,County
571,The Wrekin,42,County
572,Thirsk and Malton,34,County
573,Thornbury and Yate,1,County
574,Thurrock,17,Borough
575,Tiverton and Honiton,12,County
576,Tonbridge and Malling,27,County
577,Tooting,31,Borough
578,Torbay,12,Borough
579,Torfaen,20,County
580,Torridge and West Devon,12,County
581,Totnes,12,County
582,Tottenham,31,Borough
583,Truro and Falmouth,9,County
584,Tunbridge Wells,27,County
585,Twickenham,31,Borough
586,Tynemouth,49,Borough
587,Upper Bann,36,County
588,Uxbridge and South Ruislip,31,Borough
589,Vale Of Clwyd,8,County
590,Vale Of Glamorgan,44,County
591,Vauxhall,31,Borough
592,Wakefield,54,County
593,Wallasey,32,Borough
594,Walsall North,52,Borough
595,Walsall South,52,Borough
596,Walthamstow,31,County
597,Wansbeck,37,County
598,Wantage,39,County
599,Warley,52,Borough
600,Warrington North,6,Borough
601,Warrington South,6,Borough
602,Warwick and Leamington,50,Borough
603,Washington and Sunderland West,49,Borough
604,Watford,24,Borough
605,Waveney,47,County
606,Wealden,16,County
607,Weaver Vale,6,County
608,Wellingborough,35,County
609,Wells,43,County
610,Welwyn Hatfield,24,County
611,Wentworth and Dearne,45,County
612,West Aberdeenshire and Kincardine,41,County
613,West Bromwich East,52,Borough
614,West Bromwich West,52,Borough
615,West Dorset,13,County
616,West Dunbartonshire,41,County
617,West Ham,31,Borough
618,West Lancashire,28,County
619,Westminster North,31,Borough
620,Westmorland and Lonsdale,10,County
621,Weston-Super-Mare,1,County
622,West Suffolk,47,County
623,West Tyrone,36,County
624,West Worcestershire,23,County
625,Wigan,19,County
626,Wimbledon,31,Borough
627,Winchester,22,County
628,Windsor,3,County
629,Wirral South,32,County
630,Wirral West,32,County
631,Witham,17,County
632,Witney,39,County
633,Woking,48,County
634,Wokingham,3,County
635,Wolverhampton North East,52,Borough
636,Wolverhampton South East,52,Borough
637,Wolverhampton South West,52,Borough
638,Worcester,23,Borough
639,Workington,10,County
640,Worsley and Eccles South,19,County
641,Worthing West,53,Borough
642,Wrexham,8,County
643,Wycombe,4,County
644,Wyre and Preston North,28,County
645,Wyre Forest,23,County
646,Wythenshawe and Sale East,19,Borough
647,Yeovil,43,County
648,Ynys Mon,21,County
649,York Central,34,Borough
650,York Outer,34,County
